,Year,Runtime (Minutes),Rating,Votes,Metascore,Revenue (Millions),imdb_avg_cast_pts,yga_avg_cast_rank,imdb_avg_director_pts,yga_avg_director_rank,genre_avg_rank,revenue_groups
285,2016,112,5.2,73093,33.0,34.91,12900.0,0.0,0,0,2.6666666666666665,2
286,2015,94,6.2,81429,55.0,65.07,0.0,0.0,18353,30,8.333333333333334,3
287,2011,131,7.3,300803,66.0,209.81,15124.0,166.66666666666666,0,0,6.0,4
288,2006,104,6.5,95960,48.0,65.27,12284.0,392.0,3275,0,9.666666666666666,3
289,2016,84,6.4,616,74.0,0.01,1674.0,1275.0,0,0,3.0,1
290,2008,114,7.3,203096,53.0,5.69,19765.666666666668,662.25,24047,47,6.0,1
291,2011,109,6.7,319025,53.0,37.55,25121.75,872.0,7580,0,4.666666666666667,2
292,2010,120,7.7,510100,95.0,96.92,14646.5,936.6666666666666,83185,93,8.0,3
293,2015,106,6.0,71149,34.0,27.36,22025.5,295.5,0,0,3.0,2
294,2015,110,6.0,37975,36.0,5.77,16464.0,850.6666666666666,0,0,7.333333333333333,1
295,2016,103,7.4,12643,54.0,0.04,0.0,0.0,2027,0,6.666666666666667,1
296,2015,95,7.0,62885,79.0,3.22,5465.5,21.0,0,0,10.0,1
297,2015,133,5.4,43085,51.0,7.1,22679.5,233.5,22227,0,8.0,1
298,2016,87,6.9,34248,56.0,72.66,6188.0,436.3333333333333,3075,0,4.333333333333333,3
299,2014,133,7.3,353305,72.0,350.12,30202.5,638.0,56012,0,6.0,4
300,2013,117,8.0,352801,84.0,27.3,41741.0,335.3333333333333,7942,0,8.0,2
301,2012,150,7.4,207497,86.0,182.2,35282.75,561.75,131784,1,10.333333333333334,4
302,2013,123,8.1,339722,75.0,26.9,19357.5,381.5,32144,4,6.0,2
303,2012,122,7.8,564364,81.0,132.09,86248.66666666667,485.0,22172,107,6.0,4
304,2014,126,7.8,271301,69.0,124.87,11377.5,935.0,0,0,7.0,4
305,2014,117,6.5,93764,31.0,46.28,6544.5,57.0,0,0,7.5,2
306,2009,107,6.6,217464,46.0,155.02,15124.0,347.3333333333333,0,0,6.0,4
307,2012,119,7.4,452369,84.0,66.47,52234.75,607.25,6716,0,4.666666666666667,3
308,2013,131,6.4,173320,52.0,73.1,28588.0,381.0,4571,0,4.0,3
309,2016,102,6.8,36322,71.0,76.2,13641.5,584.0,0,0,5.666666666666667,3
310,2007,139,6.2,406219,59.0,336.53,14547.0,577.3333333333334,1222,54,1.5,4
311,2011,110,5.8,92329,35.0,20.32,8594.0,1054.6666666666667,0,0,4.666666666666667,2
312,2007,127,7.7,220664,66.0,38.35,10501.666666666666,646.6666666666666,6283,0,5.666666666666667,2
313,2013,138,7.3,379088,90.0,150.12,70506.75,273.0,22172,107,6.0,4
314,2009,102,5.1,96617,47.0,16.2,7881.0,595.5,759,0,9.0,2
315,2011,94,7.7,320323,81.0,56.82,32006.666666666668,256.6666666666667,25099,33,7.0,3
316,2015,124,6.6,97679,56.0,56.44,65546.25,164.33333333333334,22172,107,3.0,3
317,2015,119,7.1,33352,47.0,2.02,32056.75,759.5,683,0,3.5,1
318,2016,96,6.7,45579,64.0,11.08,14236.5,583.25,25099,33,6.0,1
319,2015,119,6.3,171970,42.0,130.0,26031.0,819.6666666666666,2650,0,4.333333333333333,4
320,2014,102,5.5,59958,30.0,17.18,27925.333333333332,535.0,607,0,3.0,2
321,2014,123,7.7,299718,72.0,35.89,9964.0,1049.0,5661,0,9.0,2
322,2013,107,6.6,327838,67.0,101.47,21440.333333333332,682.75,8118,0,5.0,3
323,2013,123,7.8,221600,55.0,15.29,29206.5,956.0,1614,0,4.333333333333333,2
324,2008,98,6.9,223065,51.0,100.47,16135.0,731.5,4476,108,4.0,3
325,2014,100,5.7,14248,42.0,0.05,0.0,0.0,0,0,10.5,1
326,2013,132,7.8,417663,72.0,228.76,18056.5,475.0,17412,0,2.6666666666666665,4
327,2009,88,7.7,409403,73.0,75.59,29485.75,486.25,2598,0,6.333333333333333,3
328,2016,106,6.3,89059,72.0,30.0,43371.25,422.0,0,62,8.0,2
329,2008,120,8.0,677044,86.0,141.32,13885.5,1215.0,35149,71,3.0,4
330,2012,115,5.5,194329,52.0,292.3,17026.0,901.6666666666666,840,0,3.3333333333333335,4
331,2012,136,7.0,474320,66.0,262.03,15547.75,853.6666666666666,0,0,1.5,4
332,2016,123,5.7,28326,38.0,26.38,0.0,0.0,0,0,2.0,2
333,2016,89,6.0,702,62.0,3.85,0.0,1431.0,0,0,3.3333333333333335,1
334,2014,113,6.8,335531,57.0,102.41,0.0,0.0,0,0,6.333333333333333,3
335,2016,113,6.3,38430,36.0,14.27,46915.0,354.75,927,0,4.666666666666667,1
336,2008,110,6.7,312495,64.0,134.57,49694.25,354.0,0,0,5.666666666666667,4
337,2016,111,6.9,31776,71.0,27.37,14816.0,519.0,4457,0,6.666666666666667,2
338,2016,99,5.7,7583,33.0,2.2,25146.25,725.25,0,0,6.0,1
339,2015,123,6.9,135706,68.0,62.56,43891.666666666664,443.6666666666667,3622,0,8.333333333333334,3
340,2015,133,7.6,175673,82.0,109.71,7860.0,521.0,1200,0,9.5,3
341,2016,97,7.1,61812,64.0,4.21,20861.666666666668,834.5,0,0,2.6666666666666665,1
342,2014,126,6.1,137568,35.0,39.29,11172.0,217.0,0,0,3.3333333333333335,2
343,2014,86,7.6,84016,76.0,3.33,0.0,0.0,0,0,8.0,1
344,2015,124,7.4,169083,57.0,52.42,41363.0,267.6666666666667,13793,100,9.5,3
345,2015,142,7.6,217938,81.0,72.31,40084.25,671.25,131784,1,8.333333333333334,3
346,2014,100,7.8,266508,83.0,257.76,15266.666666666666,408.75,0,0,3.6666666666666665,4
347,2015,121,7.1,154647,64.0,43.25,18301.0,0.0,4456,0,2.0,2
348,2015,105,5.6,101092,27.0,78.75,14489.0,573.0,22925,80,5.333333333333333,3
349,2010,140,6.7,221117,53.0,105.22,41130.0,537.0,70150,28,2.0,3
350,2013,126,6.7,355362,60.0,132.55,29945.0,52.0,12816,0,2.6666666666666665,4
351,2012,132,6.6,220667,51.0,73.06,21131.333333333332,962.3333333333334,0,0,2.6666666666666665,3
352,2016,100,6.3,31913,63.0,20.57,0.0,834.0,0,0,3.0,2
353,2015,115,5.8,31194,39.0,10.64,22056.333333333332,500.0,4598,0,4.666666666666667,1
354,2015,122,7.2,116112,82.0,17.75,34483.0,420.75,35149,71,8.0,2
355,2013,101,5.4,114482,19.0,133.67,7331.0,263.0,0,124,4.0,4
356,2015,112,7.2,112288,51.0,42.48,45188.0,355.5,0,0,6.666666666666667,2
357,2008,112,6.8,342355,61.0,134.52,43739.75,604.25,10094,0,2.6666666666666665,4
358,2009,113,5.5,86417,23.0,109.18,0.0,547.6666666666666,0,0,4.0,3
359,2012,110,6.1,113686,72.0,113.71,30270.0,449.6666666666667,23802,40,3.5,3
360,2015,91,6.4,159830,56.0,336.03,31702.0,330.6666666666667,0,0,3.6666666666666665,4
361,2008,92,7.1,93972,0.0,0.1,64287.0,653.0,8977,0,8.0,1
362,2010,95,7.7,410607,72.0,251.5,13167.5,434.25,0,0,4.333333333333333,4
363,2014,118,6.7,49041,29.0,26.76,21647.0,992.5,0,0,7.0,2
364,2015,100,6.7,40529,74.0,0.23,0.0,0.0,759,0,7.333333333333333,1
365,2012,157,7.4,226661,95.0,95.72,29346.0,793.3333333333334,13141,90,8.333333333333334,3
366,2010,100,7.8,316459,71.0,200.81,0.0,758.5,0,0,4.333333333333333,4
367,2015,137,6.6,202380,65.0,281.67,37641.25,184.0,20883,0,2.6666666666666665,4
368,2015,99,6.1,74589,34.0,58.88,14860.0,578.0,0,0,2.5,3
369,2008,93,7.8,502961,50.0,145.0,34941.5,849.6666666666666,4598,0,4.5,4
370,2015,115,6.5,108306,63.0,183.44,11546.0,895.5,0,0,10.5,4
371,2013,104,7.3,252119,65.0,268.49,29860.25,268.0,0,0,4.333333333333333,4
372,2016,98,5.6,48161,38.0,21.2,14731.75,420.5,1332,0,4.0,2
373,2014,102,5.4,34546,55.0,1.82,19868.0,898.0,5774,35,7.0,1
374,2007,123,7.8,202890,0.0,50.92,23371.25,958.25,6785,0,8.666666666666666,3
375,2010,146,7.7,357213,65.0,294.98,22488.666666666668,456.3333333333333,0,0,5.666666666666667,4
376,2011,101,7.2,155010,72.0,4.0,36256.0,990.5,12290,0,3.0,1
377,2011,111,6.8,164208,65.0,40.25,24316.25,871.3333333333334,6785,0,4.0,2
378,2007,88,5.7,8914,35.0,0.04,0.0,0.0,0,0,3.0,1
379,2016,108,5.8,35003,45.0,10.91,2473.0,1060.0,0,0,9.0,1
380,2014,102,6.2,237887,48.0,106.37,12589.0,1088.0,0,0,3.6666666666666665,3
381,2016,99,5.9,100702,28.0,62.4,53793.5,378.5,0,0,4.666666666666667,3
382,2008,166,7.8,485075,70.0,127.49,65489.5,511.3333333333333,83185,93,6.666666666666667,4
383,2014,102,6.5,122185,46.0,13.75,26526.75,550.5,0,0,6.0,1
384,2007,115,8.1,525700,85.0,227.14,48940.0,486.0,26241,0,7.0,4
385,2016,109,6.0,54216,0.0,79.0,37963.0,0.0,0,0,7.0,3
386,2009,170,8.4,238789,67.0,6.52,3291.0,0.0,0,0,3.5,1
387,2016,102,4.7,48297,34.0,28.84,20536.75,149.66666666666666,5965,0,4.0,2
388,2013,116,7.0,494819,63.0,202.35,160473.0,752.0,12926,0,5.666666666666667,4
389,2011,132,7.4,382459,73.0,209.36,35545.75,804.5,5771,0,3.3333333333333335,4
390,2013,97,7.1,81301,0.0,0.03,7554.0,1153.0,0,0,5.333333333333333,1
391,2015,123,7.1,58421,33.0,37.43,8699.0,566.0,1482,0,7.0,2
392,2012,114,7.6,156189,73.0,19.0,21804.0,597.6666666666666,5108,0,5.0,2
393,2013,103,6.6,214825,41.0,28.75,17561.0,148.0,0,0,5.0,2
394,2013,130,6.3,181521,44.0,234.9,20235.0,534.75,1222,54,5.666666666666667,4
395,2015,117,7.5,94977,87.0,38.32,18347.0,1266.6666666666667,1905,0,7.0,2
396,2009,100,7.7,156620,80.0,75.28,15975.0,716.0,0,0,8.0,3
397,2010,112,7.4,151409,81.0,9.7,46452.5,526.0,6582,0,7.0,1
398,2006,125,6.6,184152,0.0,46.98,9924.5,979.0,2284,0,9.0,2
399,2012,95,7.1,213764,59.0,13.4,0.0,1214.3333333333333,0,0,3.5,1
400,2016,101,7.9,52331,81.0,5.2,10306.0,722.0,0,0,2.6666666666666665,1
401,2014,102,7.8,309186,74.0,222.49,0.0,1101.0,0,0,3.6666666666666665,4
402,2013,100,5.9,113272,53.0,35.27,33083.0,238.0,2506,0,8.5,2
403,2010,124,7.0,556666,57.0,312.06,30973.75,406.5,2357,0,2.6666666666666665,4
404,2015,101,7.0,58720,49.0,1.82,45655.0,648.0,7942,0,3.5,1
405,2009,108,6.8,126656,28.0,10.33,6425.0,935.3333333333334,0,0,9.333333333333334,1
406,2013,119,6.5,214994,41.0,98.9,53793.5,378.5,13793,100,4.5,3
407,2011,109,6.1,202682,36.0,55.09,0.0,1159.0,0,0,2.6666666666666665,3
408,2012,115,8.3,192263,76.0,0.61,7897.5,1287.0,6006,0,3.0,1
409,2009,108,6.7,241709,48.0,163.95,19607.333333333332,357.25,3275,0,6.0,4
410,2015,100,6.0,95119,34.0,90.35,2173.0,464.0,0,0,6.5,3
411,2011,117,6.4,182069,33.0,103.03,14674.0,79.0,0,124,7.5,3
412,2008,119,7.3,159736,69.0,22.88,102251.0,69.0,40712,83,7.0,2
413,2010,125,7.6,294553,74.0,92.17,38500.0,736.0,16143,0,6.333333333333333,3
414,2016,97,6.0,51235,42.0,35.79,0.0,0.0,0,0,11.0,2
415,2016,109,6.6,8229,63.0,4.07,34032.666666666664,1027.0,942,0,8.0,1
416,2015,103,6.3,57602,60.0,80.02,9917.0,155.0,0,0,5.0,3
417,2011,129,7.5,357436,48.0,186.83,40873.0,570.5,24047,47,4.0,4
418,2010,100,6.4,255813,65.0,118.31,19551.5,672.3333333333334,5032,0,7.666666666666667,4
419,2013,91,6.9,111558,61.0,1.01,32378.333333333332,220.0,29887,0,9.5,1
420,2009,112,8.0,556794,81.0,115.65,15020.0,0.0,15020,0,4.666666666666667,4
421,2010,107,6.7,199900,64.0,119.22,18270.333333333332,202.66666666666666,4476,108,5.0,4
422,2007,157,7.8,337835,76.0,130.13,48493.25,444.5,70150,28,8.333333333333334,4
423,2006,123,6.4,83941,65.0,15.96,9706.333333333334,951.6666666666666,8845,53,10.333333333333334,2
424,2009,158,5.8,297984,49.0,166.11,18517.666666666668,780.0,4571,0,2.6666666666666665,4
425,2009,153,7.5,351059,78.0,301.96,22488.666666666668,456.3333333333333,0,0,5.666666666666667,4
426,2012,120,7.7,481274,86.0,136.02,32984.0,335.25,16143,0,10.333333333333334,4
427,2016,106,7.4,56332,54.0,15.79,15991.5,685.0,2038,0,6.666666666666667,2
428,2006,137,8.5,278103,89.0,11.28,8915.25,0.0,5601,0,5.0,1
429,2008,111,7.2,226619,67.0,62.88,6573.0,402.25,3075,0,6.0,3
430,2014,97,6.5,93799,47.0,45.09,28536.5,77.5,5032,0,6.333333333333333,2
431,2016,115,6.3,48400,52.0,12.63,48374.5,941.5,5789,0,4.666666666666667,1
432,2016,97,6.3,55781,0.0,107.51,3573.0,889.25,0,0,3.6666666666666665,3
433,2012,94,7.8,254446,84.0,45.51,68184.0,22.5,27844,73,2.6666666666666665,2
434,2007,117,6.7,102954,81.0,118.82,26658.5,140.33333333333334,0,114,5.666666666666667,4
435,2013,115,6.7,84765,34.0,71.35,0.0,981.5,7692,0,7.0,3
436,2015,105,6.6,166489,56.0,53.85,31579.0,367.5,8750,0,5.333333333333333,3
437,2007,111,8.0,504039,96.0,206.44,44814.0,1053.5,5771,0,7.333333333333333,4
438,2010,98,6.5,36091,66.0,0.02,3411.0,0.0,0,0,7.333333333333333,1
439,2010,118,6.9,241359,53.0,94.82,60536.333333333336,493.0,4330,0,2.0,3
440,2008,85,7.0,313803,64.0,80.03,0.0,0.0,0,0,7.0,3
441,2015,114,5.3,44553,34.0,28.77,3439.0,1368.5,0,0,9.0,2
442,2013,108,6.3,94707,78.0,2.61,48093.0,130.0,763,0,7.333333333333333,1
443,2007,101,7.2,565721,65.0,256.39,23300.333333333332,34.0,20883,0,7.333333333333333,4
444,2012,106,6.8,278379,58.0,179.02,32012.333333333332,179.33333333333334,6465,0,2.3333333333333335,4
445,2011,112,7.1,298913,72.0,126.98,21807.0,891.0,17412,0,8.0,4
446,2009,109,7.4,228339,34.0,73.34,24939.0,232.0,5416,0,6.333333333333333,3
447,2009,96,8.3,722203,88.0,292.98,30050.0,508.0,0,0,4.333333333333333,4
448,2015,131,6.3,159364,43.0,81.69,0.0,0.0,0,0,4.666666666666667,3
449,2015,118,7.2,77995,95.0,0.25,32338.5,751.3333333333334,3877,0,7.0,1
450,2015,124,7.3,52636,64.0,2.7,55142.25,476.0,2116,0,8.0,1
451,2012,131,6.5,107960,59.0,47.31,12331.25,1021.5,18137,19,6.333333333333333,2
452,2009,95,7.7,398972,76.0,32.39,25939.333333333332,683.0,0,0,6.0,2
453,2013,94,4.3,83625,18.0,8.83,19844.0,305.0,0,0,7.5,1
454,2013,91,7.8,622089,96.0,274.08,48642.333333333336,82.66666666666667,14845,0,5.0,4
455,2008,94,7.8,144614,55.0,9.03,10962.0,1412.0,2346,0,11.0,1
456,2007,124,7.2,267820,53.0,46.98,21494.0,228.33333333333334,13793,100,4.666666666666667,2
457,2008,91,5.0,170897,34.0,64.51,22486.5,438.3333333333333,18353,30,6.0,3
458,2015,132,7.1,47289,72.0,66.01,14546.0,795.6666666666666,0,0,6.0,3
459,2010,92,7.1,294950,72.0,58.4,31836.0,773.3333333333334,0,0,6.0,3
460,2014,150,6.0,137299,52.0,65.01,58096.0,338.3333333333333,70150,28,2.0,3
461,2015,120,6.9,188769,41.0,31.57,23573.75,74.0,15020,0,4.666666666666667,2
462,2013,161,7.9,513744,66.0,258.36,18411.0,893.0,16153,27,3.5,4
463,2013,111,6.2,1356,51.0,0.05,42680.0,1013.0,0,0,7.0,1
464,2016,120,7.2,24100,59.0,2.96,79799.0,1260.0,0,0,11.666666666666666,1
465,2013,117,5.3,84927,48.0,16.97,30821.5,653.0,70150,28,6.333333333333333,2
466,2016,133,4.7,1830,57.0,23.05,0.0,0.0,0,0,6.666666666666667,2
467,2010,106,7.0,36043,60.0,0.06,22160.333333333332,982.5,567,0,6.333333333333333,1
468,2016,103,3.9,552,61.0,93.05,0.0,0.0,0,0,6.0,3
469,2013,100,5.4,26461,38.0,7.19,0.0,0.0,0,0,7.5,1
470,2014,123,6.4,318058,62.0,200.66,18080.0,736.3333333333334,0,0,2.6666666666666665,4
471,2012,135,6.7,245374,61.0,113.17,49329.333333333336,587.6666666666666,6154,0,5.0,3
472,2006,117,6.9,74674,47.0,7.46,37823.75,868.5,70150,28,6.0,1
473,2016,92,5.4,12758,59.0,64.03,0.0,0.0,0,0,10.5,3
474,2014,89,6.4,352698,61.0,126.55,107956.5,67.0,26033,0,4.666666666666667,4
475,2016,125,7.2,1024,77.0,1.08,20787.0,864.0,0,0,8.0,1
476,2014,132,6.5,143389,39.0,43.57,2305.5,1062.0,0,0,4.666666666666667,2
477,2012,130,7.0,250811,50.0,58.68,34068.333333333336,961.3333333333334,0,0,7.666666666666667,3
478,2016,108,5.7,24761,22.0,0.54,9862.5,686.75,0,0,2.3333333333333335,1
479,2010,128,7.2,137964,77.0,15.52,25467.333333333332,589.0,26022,0,9.5,2
480,2011,105,7.4,444417,59.0,79.24,57146.25,588.3333333333334,10853,0,8.0,3
481,2007,126,7.1,177247,0.0,53.68,10993.333333333334,425.3333333333333,2617,0,7.0,3
482,2016,112,6.7,54787,76.0,3.71,20646.75,728.0,3888,0,6.666666666666667,1
483,2016,92,6.8,10485,83.0,4.42,0.0,0.0,0,0,3.5,1
484,2010,108,6.5,324898,53.0,334.19,50212.25,517.25,30153,12,5.666666666666667,4
485,2016,98,6.8,391,68.0,0.11,16209.333333333334,768.0,0,0,10.666666666666666,1
486,2006,106,5.8,106381,45.0,118.68,6188.0,497.3333333333333,3824,0,6.0,4
487,2016,123,7.1,17141,79.0,7.7,21126.0,0.0,3888,0,9.0,1
488,2015,100,4.3,121847,27.0,56.11,9068.25,1015.5,0,0,2.6666666666666665,3
489,2015,91,4.6,30180,30.0,35.39,1326.5,839.0,0,0,9.5,2
490,2015,108,7.1,96688,77.0,43.77,26547.5,764.0,0,101,9.5,2
491,2014,92,6.3,148504,40.0,55.94,2440.5,1245.0,0,0,3.6666666666666665,3
492,2015,122,6.9,90372,47.0,24.99,41514.5,889.6666666666666,32144,4,5.333333333333333,2
493,2006,84,6.6,115355,66.0,0.44,3573.0,441.3333333333333,3965,0,3.3333333333333335,1
494,2010,103,6.5,283282,45.0,102.98,12605.333333333334,433.25,3807,0,3.3333333333333335,3
495,2013,91,6.5,133113,57.0,54.24,0.0,0.0,0,0,10.0,3
496,2012,110,6.8,171169,53.0,48.06,40666.0,367.0,2962,0,13.0,2
497,2012,101,7.8,290559,72.0,189.41,17884.5,614.3333333333334,0,0,4.333333333333333,4
498,2012,127,6.1,239772,57.0,155.11,13570.5,381.0,2028,0,2.0,4
499,2015,111,5.8,47804,36.0,34.96,26600.0,857.6666666666666,6785,0,5.666666666666667,2
500,2011,154,6.3,338369,42.0,352.36,15369.0,858.5,11714,59,2.6666666666666665,4
501,2007,96,7.5,432461,81.0,143.49,17140.0,443.0,14740,0,3.5,4
502,2016,98,6.1,26521,58.0,4.2,73959.0,10.0,10146,0,3.5,1
503,2016,98,6.5,68654,55.0,41.01,32025.333333333332,54.0,689,0,6.333333333333333,2
504,2014,109,6.0,110825,39.0,83.91,14257.5,534.0,10927,0,7.5,3
505,2007,107,7.1,150353,75.0,127.71,20902.0,468.75,0,0,7.333333333333333,4
506,2015,121,7.1,159582,51.0,75.27,73311.33333333333,224.33333333333334,8913,0,3.5,3
507,2006,101,7.8,374044,80.0,59.89,19667.0,718.25,6926,0,3.5,3
508,2016,117,6.8,11900,62.0,4.85,23567.0,849.0,0,0,10.666666666666666,1
509,2010,106,5.8,238206,39.0,163.19,39468.25,598.6666666666666,10094,0,3.0,4
510,2016,117,6.8,44425,58.0,27.55,22071.25,886.25,4666,0,6.666666666666667,2
511,2010,125,6.8,273959,49.0,172.05,12867.0,690.3333333333334,0,0,2.6666666666666665,4
512,2013,146,7.6,525646,76.0,424.65,40858.0,197.0,20883,0,5.0,4
513,2010,101,6.3,44158,57.0,0.58,32322.666666666668,481.0,631,0,8.0,1
514,2016,90,4.9,6809,37.0,131.56,0.0,0.0,0,0,2.0,4
515,2014,94,5.1,89885,36.0,38.54,23982.0,672.0,0,0,7.5,2
516,2012,110,5.7,60059,41.0,41.1,16034.0,157.0,0,0,6.0,2
517,2011,133,7.6,297395,87.0,75.61,76765.25,467.0,7694,128,10.666666666666666,3
518,2007,114,5.2,190673,35.0,115.8,16982.0,159.66666666666666,0,0,5.0,4
519,2014,137,7.2,114006,59.0,115.6,27853.0,1399.5,1767,0,10.666666666666666,4
520,2011,110,6.0,142900,46.0,83.5,21418.0,851.3333333333334,1465,0,3.6666666666666665,3
521,2007,107,7.3,199860,64.0,3.68,24036.75,935.75,35149,71,4.333333333333333,1
522,2012,93,7.2,293941,69.0,237.28,15811.5,678.5,0,0,4.333333333333333,4
523,2009,152,7.8,182074,76.0,10.1,14706.0,1291.0,3009,0,7.333333333333333,1
524,2013,112,6.2,25208,37.0,0.32,27373.333333333332,728.5,0,0,7.0,1
525,2014,106,7.1,116118,69.0,10.72,22303.0,781.0,0,0,8.0,1
526,2006,105,6.4,122864,45.0,2.34,12284.0,601.0,0,0,10.333333333333334,1
527,2015,96,6.1,68306,42.0,150.32,13071.75,107.5,0,0,7.0,4
528,2010,116,7.2,97141,79.0,12.13,12961.0,1236.0,0,0,9.666666666666666,1
529,2008,110,6.6,84083,39.0,24.85,6488.0,1289.3333333333333,0,0,7.0,2
530,2016,83,6.2,63408,44.0,6.86,7571.0,895.3333333333334,10094,0,2.3333333333333335,1
531,2009,97,7.9,277123,67.0,5.01,53706.0,813.5,9834,0,6.666666666666667,1
532,2010,95,7.3,183926,63.0,148.34,63051.666666666664,224.5,0,0,4.666666666666667,4
533,2013,113,6.7,181432,40.0,46.0,39177.75,457.75,2598,0,4.666666666666667,2
534,2016,88,6.4,40357,66.0,93.95,17785.5,257.0,506,0,4.666666666666667,3
535,2016,95,7.2,89791,66.0,143.52,21735.25,226.5,0,0,3.6666666666666665,4
536,2015,110,5.1,1630,90.0,6.53,0.0,0.0,0,0,6.0,1
537,2011,98,6.9,368556,57.0,117.53,0.0,786.0,0,0,6.5,4
538,2014,139,8.1,33560,74.0,3.49,714.0,0.0,714,0,3.0,1
539,2008,120,7.0,216932,78.0,75.75,0.0,794.5,14402,0,3.0,3
540,2013,124,6.2,71822,52.0,19.45,13850.0,266.5,2617,0,6.666666666666667,2
541,2016,162,7.6,24387,93.0,1.48,533.0,0.0,533,0,3.5,1
542,2009,135,6.7,130702,42.0,43.98,24218.75,520.75,16153,27,5.333333333333333,2
543,2007,160,7.5,143564,68.0,3.9,63445.25,477.3333333333333,1892,0,8.333333333333334,1
544,2013,90,6.6,199973,66.0,24.48,54151.0,340.5,2640,0,6.0,2
545,2016,92,6.3,21089,48.0,0.04,4857.666666666667,287.0,0,0,4.666666666666667,1
546,2016,101,4.0,277,53.0,20.76,0.0,0.0,0,0,5.0,2
547,2015,95,6.3,30053,52.0,0.03,32256.333333333332,794.6666666666666,0,0,5.666666666666667,1
548,2013,114,7.3,249877,54.0,58.23,21607.5,664.0,5965,0,2.6666666666666665,3
549,2015,103,7.3,66400,72.0,17.47,0.0,0.0,0,0,5.333333333333333,2
550,2012,88,6.4,127157,39.0,62.32,7832.0,1010.3333333333334,0,0,7.333333333333333,3
551,2009,108,6.6,94069,49.0,0.4,28932.0,241.0,7514,0,8.5,1
552,2009,97,5.6,78631,34.0,65.0,2068.0,1067.0,0,0,14.0,3
553,2014,109,6.0,144715,26.0,89.25,33782.666666666664,656.75,0,0,4.5,3
554,2012,118,6.3,210965,43.0,58.88,19159.666666666668,480.3333333333333,0,0,5.0,3
555,2006,104,6.7,406540,58.0,234.36,14424.333333333334,332.25,3970,125,3.0,4
556,2014,98,6.2,74886,47.0,113.73,30473.0,89.75,0,0,5.0,3
557,2010,112,6.7,151519,55.0,32.36,59397.5,149.5,19428,0,6.0,2
558,2014,112,6.6,261536,52.0,6.11,19387.0,441.0,8118,0,4.0,1
559,2006,120,7.0,73491,85.0,2.2,9321.0,0.0,16113,0,7.0,1
560,2008,98,8.4,776897,0.0,223.81,0.0,0.0,0,0,6.333333333333333,4
561,2007,129,7.0,309398,85.0,148.73,10299.0,558.75,0,42,7.5,4
562,2011,93,7.5,404884,74.0,54.7,36956.25,889.75,9834,0,9.333333333333334,3
563,2012,116,7.3,195360,58.0,37.4,35039.5,887.0,5789,0,6.0,2
564,2014,83,5.6,50402,59.0,31.54,0.0,0.0,0,0,9.666666666666666,2
565,2012,113,6.7,178471,49.0,56.72,0.0,835.0,0,0,4.0,3
566,2006,117,8.0,361105,64.0,162.59,35326.0,596.0,5785,0,8.0,4
567,2014,122,8.1,110100,77.0,3.08,0.0,0.0,2464,0,4.666666666666667,1
568,2016,113,7.5,4304,73.0,0.86,0.0,0.0,526,0,12.333333333333334,1
569,2008,116,8.2,595779,0.0,148.09,55367.0,17.0,56012,0,3.0,4
570,2015,101,6.6,76469,42.0,13.65,25675.5,638.0,1708,0,3.5,1
571,2011,101,5.3,27006,0.0,0.03,0.0,1146.0,0,0,7.0,1
572,2014,104,5.6,44111,30.0,7.79,19186.0,0.0,1052,0,4.0,1
573,2007,116,7.4,296289,83.0,52.88,50219.5,394.6666666666667,30153,12,12.333333333333334,3
574,2010,103,6.8,219916,52.0,53.99,6100.0,1015.5,6578,0,11.0,3
